232,1166912,2
232,2062350,3
232,1139570,3
232,530789,3
232,2439493,3
232,1473980,3
232,1110156,2
232,1028463,5
232,2457095,3
232,1876520,1
232,2541385,4
232,595778,2
232,184705,3
232,507603,1
232,341649,2
232,322009,3
232,1470123,1
232,1664010,5
232,1902838,3
232,2514777,3
232,71594,2
232,491531,2
232,2519299,2
232,2606799,3
232,647979,2
232,2256485,3
232,716173,4
232,789014,3
232,798296,1
232,16272,3
232,319058,2
232,305344,2
232,1710658,4
232,2150746,2
232,2315012,3
232,402266,3
232,752642,2
232,555528,4
232,2056022,3
232,1745107,4
232,2176465,3
232,1519378,3
232,1806515,2
232,2118461,5
232,387418,3
232,397212,2
232,1114324,3
232,1932594,2
232,1061195,4
232,1037245,4
232,1639792,3
232,57633,1
232,2143500,3
232,1002509,4
232,2238060,3
232,1852040,2
232,629389,3
232,188613,2
232,2634967,3
232,1300759,3
5784,2625420,2
5784,2439493,1
5784,2040859,1
5784,1664010,4
5784,1935793,1
5784,2256485,1
5784,1299887,4
5784,305344,1
5784,2056022,2
5784,387418,2
5784,1932594,1
5784,1852040,1
17603,1977959,3
17603,2268573,1
17603,303948,3
17603,1673185,2
17603,1227322,1
17603,786312,4
17603,1001129,2
17603,1927580,4
17603,883478,3
17603,235789,5
17603,2329026,1
17603,1792741,1
17603,1314869,5
17603,636262,3
17603,1166912,3
17603,2062350,2
17603,1139570,2
17603,2439493,1
17603,530789,1
17603,1473980,5
17603,2040859,1
17603,1110156,3
17603,1028463,5
17603,2541385,3
17603,595778,1
17603,184705,5
17603,341649,2
17603,322009,3
17603,1470123,2
17603,1664010,5
17603,1902838,1
17603,2514777,3
17603,1935793,3
17603,71594,2
17603,2291306,1
17603,2519299,3
17603,491531,1
17603,2606799,4
17603,2256485,3
17603,647979,1
17603,716173,3
17603,1299887,4
17603,798296,2
17603,305344,4
17603,1403217,3
17603,447759,5
17603,2150746,2
17603,2315012,1
17603,402266,1
17603,752642,1
17603,2056022,3
17603,1745107,3
17603,2176465,2
17603,2118461,5
17603,387418,3
17603,397212,2
17603,1114324,4
17603,1932594,2
17603,794999,5
17603,958687,3
17603,1061195,5
17603,1663888,1
17603,1461435,1
17603,1037245,3
17603,1639792,1
17603,57633,2
17603,2460347,1
17603,1002509,1
17603,2238060,5
17603,1852040,4
17603,1612901,2
17603,629389,3
17603,2634967,2
3619,2625420,2
3619,1792741,2
3619,1314869,1
3619,2439493,1
3619,238740,3
3619,952156,4
3619,1903324,1
3619,1664010,3
3619,71594,2
3619,2291306,2
3619,1146000,3
3619,2256485,1
3619,305344,4
3619,387418,2
3619,1663888,3
3619,1461435,1
3619,1639792,1
3619,1612901,4
5722,2625420,2
5722,303948,3
5722,727242,1
5722,1314869,3
5722,2439493,1
5722,1563935,1
5722,1876520,1
5722,507603,1
5722,1664010,5
5722,1298511,3
5722,2291306,1
5722,789014,1
5722,798296,2
5722,319058,3
5722,305344,2
5722,2147527,1
5722,752642,1
5722,2056022,2
5722,2118461,5
5722,387418,2
5722,1932594,1
5722,1461435,1
5722,1639792,1
5722,188613,2
5722,2634967,1
927,2625420,2
927,1792741,1
927,636262,1
927,2439493,3
927,1563935,1
927,184705,3
927,1664010,5
927,2606799,3
927,2256485,1
927,305344,1
927,2118461,5
927,387418,1
927,1461435,1
927,1037245,2
12228,2625420,2
12228,1977959,4
12228,2268573,2
12228,303948,3
12228,1509395,4
12228,1927580,1
12228,883478,4
12228,235789,5
12228,1314869,2
12228,636262,4
12228,2062350,4
12228,2439493,1
12228,530789,3
12228,1473980,3
12228,2040859,1
12228,1028463,5
12228,952156,3
12228,1876520,1
12228,2541385,3
12228,184705,3
12228,507603,1
12228,341649,2
12228,322009,2
12228,1470123,1
12228,1664010,5
12228,1902838,2
12228,2514777,1
12228,491531,2
12228,2519299,2
12228,2606799,5
12228,647979,1
12228,716173,5
12228,798296,1
12228,682963,3
12228,16272,2
12228,305344,1
12228,1710658,2
12228,447759,5
12228,2150746,1
12228,752642,1
12228,1745107,3
12228,2176465,2
12228,1519378,3
12228,1806515,3
12228,2118461,4
12228,387418,2
12228,397212,3
12228,1114324,4
12228,794999,5
12228,1461435,1
12228,1639792,1
12228,57633,1
12228,2143500,2
12228,1002509,1
12228,2238060,5
12228,2634967,1
1104,1977959,4
1104,2268573,1
1104,303948,5
1104,1673185,2
1104,1227322,2
1104,1509395,1
1104,1001129,2
1104,1927580,2
1104,727242,1
1104,883478,3
1104,235789,5
1104,1792741,2
1104,1314869,3
1104,2237185,4
1104,1166912,3
1104,1139570,3
1104,2439493,1
1104,530789,4
1104,1110156,3
1104,1903324,1
1104,2457095,3
1104,2541385,3
1104,595778,3
1104,507603,1
1104,341649,1
1104,322009,3
1104,1664010,5
1104,1902838,1
1104,2514777,3
1104,1298511,4
1104,1935793,3
1104,71594,2
1104,2291306,2
1104,491531,2
1104,2519299,2
1104,2606799,5
1104,1146000,1
1104,647979,2
1104,716173,4
1104,1299887,2
1104,789014,2
1104,798296,1
1104,16272,4
1104,319058,1
1104,305344,3
1104,1710658,3
1104,1403217,4
1104,447759,5
1104,402266,3
1104,752642,2
1104,555528,2
1104,2056022,2
1104,1745107,3
1104,2176465,1
1104,1519378,4
1104,2118461,5
1104,2061495,3
1104,387418,3
1104,397212,3
1104,1114324,3
1104,958687,3
1104,1061195,3
1104,1663888,5
1104,1639792,1
1104,57633,1
1104,2143500,2
1104,2238060,3
1104,1852040,2
1104,1612901,2
1104,629389,4
1104,188613,4
1104,2634967,3
1104,1300759,4
2712,2625420,3
2712,1977959,4
2712,2268573,2
2712,303948,3
2712,1673185,2
2712,1227322,2
2712,786312,3
2712,1509395,3
2712,1001129,2
2712,1927580,2
2712,883478,4
2712,235789,5
2712,1792741,2
2712,1314869,4
2712,636262,4
2712,2237185,4
2712,1166912,3
2712,1139570,2
2712,2439493,1
2712,238740,3
2712,1473980,4
2712,1110156,4
2712,1903324,1
2712,2457095,4
2712,2541385,4
2712,595778,1
2712,184705,4
2712,341649,3
2712,322009,4
2712,1470123,2
2712,1664010,5
2712,1902838,2
2712,2514777,2
2712,1298511,4
2712,1935793,4
2712,71594,5
2712,2291306,2
2712,491531,4
2712,2519299,4
2712,2606799,2
2712,647979,1
2712,2256485,3
2712,716173,4
2712,1299887,3
2712,789014,2
2712,798296,4
2712,682963,3
2712,16272,2
2712,319058,4
2712,305344,3
2712,1710658,3
2712,1403217,4
2712,447759,5
2712,2150746,5
2712,402266,5
2712,752642,2
2712,2056022,4
2712,1806515,3
2712,2118461,5
2712,2061495,4
2712,387418,2
2712,397212,5
2712,1114324,3
2712,1932594,3
2712,958687,4
2712,1061195,3
2712,1663888,5
2712,1461435,1
2712,1037245,4
2712,1639792,1
2712,57633,1
2712,2143500,3
2712,2238060,4
2712,1852040,4
2712,1612901,4
2712,629389,4
2712,188613,3
2712,2634967,3
2712,1300759,4
2047,1977959,2
2047,2268573,2
2047,303948,4
2047,1673185,2
2047,1227322,1
2047,786312,3
2047,1001129,2
2047,1927580,2
2047,883478,4
2047,235789,5
2047,2329026,1
2047,1792741,1
2047,1314869,4
2047,636262,1
2047,2237185,4
2047,1166912,3
2047,1139570,3
2047,530789,3
2047,2439493,1
2047,1473980,5
2047,2040859,1
2047,1110156,3
2047,1028463,5
2047,952156,1
2047,2457095,3
2047,1876520,1
2047,595778,1
2047,184705,3
2047,322009,4
2047,1470123,3
2047,1664010,5
2047,1902838,1
2047,2514777,1
2047,1298511,2
2047,1935793,3
2047,71594,4
2047,491531,2
2047,2519299,2
2047,647979,1
2047,2256485,3
2047,716173,3
2047,1299887,2
2047,789014,1
2047,798296,2
2047,16272,3
2047,319058,1
2047,305344,3
2047,1710658,3
2047,1403217,1
2047,447759,5
2047,752642,1
2047,555528,1
2047,2056022,2
2047,1745107,2
2047,1806515,2
2047,2118461,5
2047,387418,2
2047,397212,2
2047,1114324,4
2047,1932594,3
2047,958687,3
2047,1061195,5
2047,1663888,5
2047,1037245,4
2047,1639792,1
2047,57633,2
2047,2143500,3
2047,2460347,1
2047,1002509,1
2047,2238060,2
2047,1852040,3
2047,1612901,3
2047,629389,3
2047,188613,2
868,786312,3
868,1001129,2
868,2439493,1
868,1028463,1
868,952156,2
868,1876520,1
868,1470123,3
868,1664010,5
868,1935793,1
868,305344,1
868,1403217,2
868,2147527,1
868,2118461,4
868,387418,2
868,1663888,3
868,1461435,1
868,1037245,3
868,1639792,1
868,57633,4
868,1300759,4
3540,1227322,1
3540,1001129,2
3540,235789,3
3540,1314869,3
3540,2237185,2
3540,1166912,2
3540,2439493,1
3540,1110156,2
3540,2457095,2
3540,1664010,4
3540,2291306,1
3540,491531,3
3540,2519299,2
3540,789014,1
3540,798296,1
3540,305344,2
3540,447759,5
3540,752642,1
3540,1806515,1
3540,387418,1
3540,1114324,3
3540,1932594,2
3540,1061195,2
3540,1639792,1
3540,1612901,3
3540,1300759,3
12250,1977959,5
12250,303948,4
12250,1673185,5
12250,2329026,3
12250,1314869,1
12250,1792741,3
12250,2439493,1
12250,530789,5
12250,238740,3
12250,595778,3
12250,507603,1
12250,1664010,5
12250,2606799,2
12250,1146000,3
12250,1299887,5
12250,682963,3
12250,305344,1
12250,1710658,2
12250,2150746,3
12250,2315012,3
12250,2056022,2
12250,1806515,3
12250,2118461,4
12250,387418,1
12250,1114324,3
12250,1932594,2
12250,794999,5
12250,1663888,3
12250,1461435,1
12250,1037245,3
12250,57633,5
12250,2143500,4
8402,1509395,3
8402,1001129,3
8402,727242,1
8402,2439493,1
8402,1664010,3
8402,305344,1
8402,2118461,3
8402,387418,1
8402,1114324,3
8402,1663888,3
8402,1461435,1
14580,883478,2
14580,2439493,1
14580,1563935,1
14580,952156,2
14580,1664010,3
14580,798296,1
14580,305344,1
14580,2150746,2
14580,2118461,4
14580,387418,1
14580,1932594,1
14580,1461435,1
14580,2460347,1
14580,2634967,1
5618,1227322,3
5618,1001129,2
5618,1166912,2
5618,2439493,1
5618,1473980,3
5618,1664010,3
5618,2606799,3
5618,1299887,2
5618,305344,1
5618,2118461,3
5618,2061495,4
5618,387418,1
5618,1114324,2
5618,1002509,3
3435,235789,2
3435,1314869,3
3435,2237185,2
3435,2439493,1
3435,2040859,1
3435,1664010,2
3435,2291306,3
3435,798296,1
3435,305344,1
3435,387418,2
3435,1114324,1
3435,1061195,2
11824,1001129,3
11824,1927580,3
11824,1314869,1
11824,1792741,3
11824,530789,4
11824,2439493,1
11824,1563935,1
11824,1473980,1
11824,1664010,4
11824,491531,4
11824,16272,3
11824,305344,1
11824,2118461,4
11824,387418,1
11824,1461435,1
11824,1037245,3
2150,303948,5
2150,1227322,3
2150,1509395,3
2150,1001129,3
2150,883478,3
2150,235789,3
2150,2329026,2
2150,1792741,3
2150,1314869,4
2150,2237185,3
2150,2062350,5
2150,2439493,3
2150,530789,2
2150,238740,3
2150,1110156,3
2150,952156,3
2150,2457095,3
2150,2541385,4
2150,184705,3
2150,507603,1
2150,341649,2
2150,1664010,5
2150,1902838,3
2150,2514777,3
2150,1935793,3
2150,71594,3
2150,2291306,2
2150,491531,2
2150,2519299,3
2150,2606799,1
2150,1146000,1
2150,2256485,1
2150,716173,4
2150,798296,2
2150,16272,3
2150,305344,2
2150,1710658,4
2150,1403217,3
2150,752642,2
2150,555528,4
2150,1745107,3
2150,2056022,3
2150,2176465,1
2150,1519378,3
2150,1806515,3
2150,2118461,5
2150,387418,3
2150,397212,3
2150,1114324,3
2150,794999,5
2150,1932594,2
2150,1061195,4
2150,1663888,3
2150,1461435,1
2150,1639792,1
2150,2460347,1
2150,2238060,5
2150,1852040,1
2150,1612901,2
2150,629389,3
2150,1300759,3
2150,2634967,1
16288,2625420,1
16288,303948,3
16288,1227322,1
16288,525356,1
16288,1509395,4
16288,1001129,2
16288,727242,1
16288,235789,4
16288,1314869,3
16288,2062350,1
16288,2439493,1
16288,530789,2
16288,1473980,5
16288,322009,2
16288,1664010,5
16288,2514777,5
16288,491531,1
16288,2606799,4
16288,1146000,1
16288,2256485,2
16288,716173,3
16288,789014,2
16288,798296,2
16288,16272,2
16288,305344,3
16288,1403217,1
16288,447759,5
16288,2150746,1
16288,2315012,1
16288,752642,1
16288,555528,3
16288,2118461,5
16288,2061495,3
16288,387418,3
16288,794999,5
16288,1461435,1
16288,1639792,1
16288,1002509,1
16288,2238060,5
16288,1852040,1
16288,2634967,1
4222,2625420,2
4222,525356,2
4222,727242,1
4222,1792741,1
4222,1314869,5
4222,2439493,1
4222,1563935,1
4222,1028463,5
4222,1903324,1
4222,2457095,1
4222,1470123,1
4222,1664010,5
4222,1298511,1
4222,71594,5
4222,2606799,5
4222,2256485,1
4222,798296,1
4222,305344,2
4222,2147527,1
4222,2315012,1
4222,2176465,1
4222,2118461,5
4222,387418,1
4222,1461435,1
4222,1639792,1
4222,2460347,1
4222,1002509,1
4222,629389,1
4222,2634967,1
3304,1977959,2
3304,1001129,3
3304,1927580,3
3304,235789,3
3304,1314869,3
3304,2439493,1
3304,530789,4
3304,238740,3
3304,1473980,2
3304,341649,3
3304,1664010,5
3304,2519299,3
3304,491531,1
3304,1299887,3
3304,305344,1
3304,1403217,2
3304,447759,5
3304,2056022,2
3304,1806515,3
3304,2118461,5
3304,387418,2
3304,1114324,3
3304,1932594,2
3304,1061195,3
3304,1663888,3
3304,1037245,3
3304,2238060,2
3304,1852040,2
3304,1612901,4
3304,188613,3
3172,1673185,3
3172,1001129,3
3172,727242,1
3172,1314869,3
3172,636262,1
3172,2237185,4
3172,2439493,1
3172,1563935,1
3172,1473980,1
3172,2040859,1
3172,952156,3
3172,507603,2
3172,1664010,5
3172,2514777,4
3172,1935793,1
3172,2606799,2
3172,682963,4
3172,319058,5
3172,305344,1
3172,1710658,3
3172,1403217,2
3172,2147527,1
3172,752642,2
3172,1519378,4
3172,1806515,3
3172,2118461,5
3172,387418,1
3172,1114324,4
3172,1932594,2
3172,1663888,5
3172,2460347,1
3172,1002509,1
11029,1977959,2
11029,2268573,2
11029,786312,2
11029,727242,1
11029,2329026,3
11029,1314869,2
11029,2237185,3
11029,1139570,3
11029,2439493,1
11029,1110156,2
11029,952156,2
11029,1903324,1
11029,507603,1
11029,1664010,5
11029,1902838,2
11029,2291306,2
11029,491531,2
11029,647979,2
11029,716173,3
11029,789014,1
11029,798296,2
11029,305344,2
11029,1710658,2
11029,2150746,2
11029,752642,1
11029,2056022,3
11029,1519378,4
11029,1806515,3
11029,2118461,3
11029,2061495,2
11029,387418,4
11029,397212,3
11029,1663888,1
11029,1037245,3
11029,1639792,3
11029,57633,3
11029,2143500,3
11029,2460347,1
11029,1002509,1
11029,2238060,2
11029,1852040,1
11029,1612901,3
11029,188613,2
11029,1300759,4
10837,2625420,2
10837,786312,3
10837,525356,1
10837,1927580,3
10837,727242,1
10837,2237185,4
10837,2439493,1
10837,1903324,1
10837,2457095,1
10837,1664010,5
10837,1935793,3
10837,2291306,5
10837,1146000,4
10837,2256485,1
10837,319058,5
10837,305344,1
10837,1710658,3
10837,1806515,3
10837,2118461,5
10837,387418,2
10837,1932594,1
10837,1663888,3
10837,1639792,4
10837,57633,4
10837,2143500,1
5138,525356,1
5138,1001129,2
5138,727242,1
5138,636262,1
5138,2439493,1
5138,1563935,1
5138,1028463,5
5138,507603,1
5138,322009,3
5138,1664010,5
5138,1935793,1
5138,2606799,5
5138,2256485,1
5138,305344,2
5138,2150746,4
5138,752642,1
5138,2176465,1
5138,1806515,3
5138,2118461,5
5138,387418,1
5138,1114324,4
5138,397212,1
5138,1932594,2
5138,1061195,5
5138,1461435,1
5138,2634967,1
17337,1227322,1
17337,305344,1
17337,1710658,3
17337,2056022,3
17337,2118461,4
17337,1114324,4
7351,2268573,1
7351,1227322,1
7351,786312,1
7351,525356,1
7351,1927580,1
7351,727242,1
7351,2062350,4
7351,2439493,1
7351,530789,1
7351,952156,1
7351,507603,1
7351,1664010,3
7351,2291306,1
7351,2606799,1
7351,1146000,1
7351,647979,2
7351,716173,3
7351,682963,3
7351,319058,1
7351,305344,1
7351,1403217,1
7351,2118461,4
7351,2061495,3
7351,387418,2
7351,794999,5
7351,958687,2
7351,1061195,3
7351,1461435,1
7351,1639792,1
13403,786312,3
13403,1001129,3
13403,1792741,3
13403,2439493,1
13403,1664010,4
13403,305344,1
13403,2147527,1
13403,2118461,4
13403,387418,1
13403,794999,5
13403,1663888,3
13403,1461435,1
13403,1300759,4
15811,1977959,4
15811,303948,3
15811,1227322,1
15811,786312,4
15811,2439493,1
15811,1664010,3
15811,1902838,3
15811,2291306,2
15811,2606799,2
15811,716173,3
15811,789014,2
15811,798296,2
15811,682963,3
15811,305344,2
15811,1403217,1
15811,752642,2
15811,2056022,3
15811,2118461,3
15811,387418,2
15811,794999,5
15811,1461435,1
15811,1639792,1
15811,57633,3
15811,2460347,1
4785,786312,3
4785,1792741,1
4785,2439493,1
4785,1563935,1
4785,2040859,1
4785,952156,3
4785,1903324,1
4785,1664010,4
4785,1298511,3
4785,2606799,1
4785,2256485,1
4785,789014,1
4785,305344,2
4785,2147527,1
4785,752642,2
4785,2056022,2
4785,2118461,4
4785,387418,1
4785,794999,5
4785,1932594,1
4785,1663888,3
4785,1461435,1
4785,1639792,1
4785,629389,2
4785,2634967,1
9577,2625420,2
9577,786312,3
9577,1001129,2
9577,727242,1
9577,2062350,2
9577,2439493,1
9577,1563935,1
9577,2040859,1
9577,952156,5
9577,2457095,2
9577,1876520,1
9577,507603,1
9577,1470123,2
9577,1664010,5
9577,1298511,2
9577,491531,1
9577,2606799,1
9577,1146000,3
9577,2256485,1
9577,798296,1
9577,305344,1
9577,1710658,3
9577,2147527,2
9577,447759,5
9577,2176465,2
9577,1806515,1
9577,2118461,5
9577,387418,2
9577,1932594,1
9577,794999,5
9577,958687,4
9577,1663888,5
9577,1461435,1
9577,1639792,1
9577,2460347,1
9577,1002509,1
9577,1852040,1
9577,1300759,4
3513,1977959,3
3513,303948,3
3513,1673185,3
3513,786312,3
3513,1509395,4
3513,1927580,3
3513,2329026,5
3513,1792741,3
3513,636262,1
3513,2237185,5
3513,1166912,3
3513,2062350,5
3513,1139570,3
3513,2439493,2
3513,530789,5
3513,238740,4
3513,1473980,3
3513,1110156,3
3513,952156,4
3513,2457095,3
3513,2541385,4
3513,341649,2
3513,322009,3
3513,1664010,5
3513,1902838,3
3513,1298511,4
3513,1935793,4
3513,71594,3
3513,2291306,3
3513,491531,3
3513,2606799,3
3513,1146000,3
3513,647979,5
3513,2256485,2
3513,716173,5
3513,1299887,2
3513,789014,1
3513,798296,4
3513,682963,4
3513,16272,3
3513,319058,4
3513,305344,5
3513,1710658,2
3513,1403217,2
3513,2315012,1
3513,402266,4
3513,752642,3
3513,1519378,4
3513,2118461,5
3513,2061495,3
3513,387418,1
3513,794999,5
3513,958687,5
3513,1461435,1
3513,1037245,4
3513,1639792,4
3513,57633,4
3513,2143500,2
3513,2238060,5
3513,629389,3
3513,188613,4
3513,1300759,5
8324,303948,3
8324,1001129,2
8324,1927580,2
8324,636262,1
8324,2439493,3
8324,1473980,1
8324,1664010,4
8324,2606799,1
8324,716173,4
8324,305344,2
8324,2147527,2
8324,447759,5
8324,2150746,2
8324,2056022,2
8324,1806515,3
8324,2118461,4
8324,387418,1
8324,1932594,2
8324,1663888,3
8324,1461435,1
15902,2625420,2
15902,2268573,2
15902,303948,5
15902,525356,4
15902,1509395,5
15902,727242,1
15902,2329026,2
15902,1314869,4
15902,636262,4
15902,2062350,4
15902,2439493,1
15902,238740,3
15902,1563935,2
15902,1473980,5
15902,1110156,5
15902,1028463,5
15902,952156,3
15902,1903324,1
15902,2457095,3
15902,595778,4
15902,184705,3
15902,507603,1
15902,322009,4
15902,1470123,3
15902,1664010,5
15902,1935793,2
15902,2519299,5
15902,2606799,5
15902,1146000,1
15902,2256485,3
15902,716173,5
15902,789014,2
15902,682963,4
15902,319058,5
15902,305344,1
15902,1710658,4
15902,1403217,3
15902,2147527,5
15902,2150746,4
15902,2315012,3
15902,752642,3
15902,555528,5
15902,2056022,3
15902,1745107,5
15902,2176465,2
15902,1519378,3
15902,1806515,5
15902,2118461,4
15902,2061495,4
15902,387418,2
15902,397212,1
15902,1114324,3
15902,1932594,3
15902,794999,5
15902,958687,4
15902,1061195,5
15902,1461435,1
15902,1639792,1
15902,2460347,1
15902,1002509,4
15902,2238060,4
15902,1852040,2
15902,629389,3
15902,2634967,4
3314,1977959,3
3314,1673185,3
3314,1227322,3
3314,525356,4
3314,1001129,2
3314,1927580,1
3314,727242,1
3314,235789,3
3314,2329026,3
3314,1792741,2
3314,1314869,3
3314,2237185,3
3314,1166912,1
3314,2062350,2
3314,1139570,3
3314,2439493,1
3314,238740,3
3314,1473980,3
3314,1110156,3
3314,1028463,5
3314,952156,3
3314,2457095,3
3314,1876520,1
3314,2541385,2
3314,595778,3
3314,507603,1
3314,322009,3
3314,1470123,4
3314,1664010,5
3314,1902838,2
3314,1298511,3
3314,1935793,3
3314,491531,5
3314,2519299,3
3314,2606799,3
3314,647979,2
3314,716173,5
3314,1299887,3
3314,798296,2
3314,682963,4
3314,16272,3
3314,319058,1
3314,305344,4
3314,447759,4
3314,752642,3
3314,1745107,4
3314,1519378,3
3314,1806515,2
3314,2118461,4
3314,2061495,3
3314,387418,2
3314,1663888,5
3314,1461435,2
3314,1037245,3
3314,1639792,1
3314,57633,2
3314,2143500,2
3314,2460347,3
3314,2238060,5
3314,1852040,1
3314,1612901,3
3314,629389,4
3314,188613,3
3314,1300759,4
3314,2634967,1
7890,303948,4
7890,1227322,4
7890,525356,1
7890,727242,1
7890,883478,2
7890,2329026,4
7890,1792741,4
7890,1314869,3
7890,636262,5
7890,2062350,3
7890,2439493,1
7890,530789,5
7890,1473980,3
7890,2040859,1
7890,952156,4
7890,1903324,1
7890,595778,4
7890,1470123,4
7890,1664010,5
7890,1935793,1
7890,2291306,2
7890,2606799,3
7890,1146000,3
7890,647979,4
7890,716173,5
7890,16272,3
7890,305344,3
7890,1710658,3
7890,2147527,1
7890,447759,5
7890,2150746,3
7890,2315012,4
7890,752642,3
7890,555528,3
7890,1519378,3
7890,1806515,3
7890,2118461,5
7890,387418,1
7890,1114324,3
7890,958687,4
7890,1663888,3
7890,1461435,1
7890,2460347,1
7890,2238060,5
7890,1852040,1
7890,1612901,4
744,2625420,2
744,1001129,2
744,1314869,3
744,1664010,4
744,789014,1
744,798296,1
744,305344,2
744,2118461,4
744,387418,2
744,1114324,1
744,1932594,2
744,1639792,1
1868,1227322,1
1868,2329026,4
1868,1314869,4
1868,2237185,3
1868,2439493,1
1868,1563935,1
1868,1473980,1
1868,341649,3
1868,2606799,4
1868,305344,1
1868,1710658,3
1868,1403217,1
1868,2315012,1
1868,1806515,3
1868,2118461,4
1868,387418,2
1868,958687,3
1868,1612901,3
15797,1977959,3
15797,2268573,1
15797,303948,4
15797,1673185,2
15797,1227322,1
15797,786312,3
15797,525356,1
15797,1001129,3
15797,1927580,1
15797,883478,3
15797,235789,4
15797,1314869,4
15797,2237185,2
15797,1166912,2
15797,2439493,1
15797,238740,2
15797,1473980,4
15797,2040859,1
15797,1110156,2
15797,1028463,5
15797,1876520,1
15797,2541385,3
15797,184705,4
15797,341649,1
15797,322009,2
15797,1902838,1
15797,2514777,2
15797,71594,1
15797,2291306,1
15797,2519299,2
15797,1299887,3
15797,789014,1
15797,798296,1
15797,16272,2
15797,319058,1
15797,305344,2
15797,1403217,1
15797,752642,2
15797,2056022,2
15797,1745107,3
15797,2118461,4
15797,2061495,3
15797,387418,3
15797,397212,2
15797,1114324,4
15797,1932594,2
15797,958687,3
15797,1061195,3
15797,1663888,4
15797,1461435,1
15797,1639792,1
15797,57633,2
15797,2143500,2
15797,2238060,5
15797,1852040,1
15797,188613,3
12317,2625420,3
12317,1977959,4
12317,303948,4
12317,1673185,4
12317,1227322,2
12317,525356,3
12317,1509395,4
12317,1001129,3
12317,1927580,3
12317,727242,2
12317,883478,1
12317,235789,5
12317,1792741,4
12317,1314869,5
12317,636262,2
12317,2237185,3
12317,1166912,2
12317,2062350,2
12317,1139570,3
12317,2439493,1
12317,530789,5
12317,238740,4
12317,1473980,5
12317,2040859,4
12317,1110156,4
12317,1028463,5
12317,952156,4
12317,1903324,4
12317,2457095,3
12317,1876520,3
12317,2541385,4
12317,595778,5
12317,184705,3
12317,507603,2
12317,341649,2
12317,322009,4
12317,1470123,2
12317,1664010,5
12317,1902838,3
12317,2514777,3
12317,1298511,4
12317,1935793,4
12317,71594,5
12317,2291306,1
12317,491531,3
12317,2519299,5
12317,2606799,4
12317,1146000,3
12317,647979,3
12317,2256485,3
12317,716173,4
12317,1299887,5
12317,789014,4
12317,682963,4
12317,16272,4
12317,319058,3
12317,305344,4
12317,1710658,4
12317,1403217,3
12317,2147527,4
12317,447759,5
12317,2150746,3
12317,2315012,5
12317,402266,3
12317,752642,3
12317,555528,4
12317,1745107,4
12317,2056022,3
12317,2176465,4
12317,1519378,3
12317,1806515,4
12317,2118461,5
12317,2061495,4
12317,387418,3
12317,397212,3
12317,1114324,4
12317,794999,5
12317,958687,5
12317,1061195,4
12317,1461435,3
12317,1639792,3
12317,57633,1
12317,2460347,2
12317,1002509,5
12317,2238060,5
12317,1852040,3
12317,1612901,2
12317,629389,3
12317,188613,3
12317,2634967,2
12317,1300759,4
3276,1977959,3
3276,303948,4
3276,1673185,3
3276,1227322,2
3276,786312,3
3276,1927580,2
3276,727242,3
3276,883478,2
3276,1792741,3
3276,1314869,2
3276,2237185,3
3276,2439493,1
3276,530789,4
3276,238740,4
3276,2040859,1
3276,1110156,3
3276,952156,4
3276,2457095,3
3276,2541385,4
3276,595778,1
3276,322009,3
3276,1470123,4
3276,1664010,5
3276,1902838,2
3276,2514777,3
3276,71594,3
3276,491531,4
3276,2519299,3
3276,647979,3
3276,716173,5
3276,1299887,3
3276,789014,1
3276,682963,3
3276,16272,3
3276,319058,1
3276,305344,3
3276,1710658,3
3276,2150746,4
3276,2315012,3
3276,402266,3
3276,752642,3
3276,1519378,3
3276,2118461,5
3276,1806515,3
3276,2061495,3
3276,387418,2
3276,1932594,4
3276,1663888,4
3276,1461435,1
3276,1037245,4
3276,1639792,3
3276,57633,1
3276,2143500,2
3276,1002509,3
3276,2238060,5
3276,1852040,1
3276,1612901,4
3276,629389,4
3276,1300759,4
3276,2634967,1
6053,2625420,2
6053,303948,4
6053,525356,3
6053,1792741,1
6053,1314869,5
6053,2439493,1
6053,1563935,1
6053,1110156,2
6053,1903324,1
6053,507603,1
6053,1664010,5
6053,2606799,2
6053,305344,1
6053,2176465,1
6053,2118461,5
6053,387418,1
6053,794999,5
6053,1932594,1
5604,303948,3
5604,2268573,2
5604,1509395,2
5604,1001129,2
5604,1927580,1
5604,1314869,4
5604,2439493,1
5604,1473980,4
5604,1028463,5
5604,1903324,1
5604,595778,1
5604,184705,3
5604,507603,1
5604,1664010,4
5604,2606799,3
5604,716173,4
5604,1299887,1
5604,305344,1
5604,1403217,2
5604,2147527,3
5604,2056022,3
5604,1745107,3
5604,2176465,2
5604,2118461,3
5604,387418,2
5604,1114324,4
5604,1932594,3
5604,794999,5
5604,958687,3
5604,1002509,1
5604,1852040,1
5604,2634967,1
14926,2625420,2
14926,235789,3
14926,1314869,1
14926,2062350,5
14926,2439493,1
14926,2040859,1
14926,1028463,5
14926,1664010,4
14926,2606799,3
14926,716173,4
14926,789014,4
14926,305344,2
14926,2147527,5
14926,2056022,2
14926,1806515,4
14926,2118461,5
14926,387418,2
14926,1461435,1
14926,1639792,1
14926,2238060,5
14926,2634967,1
12923,727242,1
12923,1314869,3
12923,1166912,2
12923,2439493,1
12923,1473980,3
12923,1028463,1
12923,1664010,4
12923,1902838,1
12923,798296,1
12923,305344,3
12923,752642,1
12923,555528,1
